id,title,genres,release_year
52017,"Bloodstone: Subspecies II","Fantasy,Horror",1993
52021,"Bloodlust: Subspecies III","Fantasy,Horror,Thriller",1994
84058,"From Hell It Came","Horror",1957
54768,"Zapped Again!","Comedy",1990
211954,"Instructions Not Included","Comedy,Drama",2013
52022,"Subspecies 4: Bloodstorm","Horror,Fantasy",1998
174334,"The Motivation","Documentary",2013
75465,"The Conman","Action,Comedy",1998
138217,"Koch","History,Documentary",2013
164558,"One Direction: This Is Us","Documentary,Music",2013
64936,"Murder à la Mod","Thriller,Comedy,Crime,Mystery",1968
53417,"The Fireman","Comedy",1916
146223,"Closed Circuit","Mystery,Drama,Crime,Thriller",2013
200236,"Doctors' Wives","Drama",1971
219674,"Euro Trapped","Comedy",2013
27711,"Killjoy","Horror",2000
27712,"Killjoy 2: Deliverance from Evil","Horror",2002
61716,"Killjoy 3","Horror",2010
185444,"Evocateur: The Morton Downey Jr. Movie","Documentary",2013
146227,"Getaway","Action,Crime",2013
158884,"A Teacher","Drama",2013
89623,"Leafie, a Hen Into the Wild","Animation,Family",2011
127451,"High Tech, Low Life","",2012
134756,"Killjoy Goes To Hell","Horror",2012
27651,"Puppet Master: Axis of Evil","Horror",2010
126321,"Three Worlds","Drama",2012
65114,"The Cockleshell Heroes","War",1955
47913,"King of Texas","Western,Drama",2002
49802,"The Secret of the Third Planet","Adventure,Animation,Science Fiction",1981
10432,"Hack!","Comedy,Horror",2007
62648,"Backlash","Western",1956
194126,"Black Sun: The Mythological Background of National Socialism","Documentary,Foreign",1998
86685,"The Item","",1999
82932,"I Am","Documentary",2011
37463,"Phantom of the Rue Morgue","Crime,Horror,Mystery",1954
86235,"Bad Girl Island","Mystery,Science Fiction",2009
183825,"Bad Men of Missouri","Western",1941
124429,"Badman's Country","Western",1958
86274,"Hunky Dory","Music,Comedy",2011
171964,"American Vagabond","Documentary",2013
176088,"The Story of Luke","Drama",2013
37183,"The Glass Web","Crime",1953
40231,"The Incredible Melting Man","Horror,Science Fiction",1977
17282,"Rage of Honor","Action,Thriller",1987
218508,"Setouchi Moonlight Serenade","Drama",1997
49047,"Gravity","Science Fiction,Thriller,Drama",2013
180810,"And Now a Word from Our Sponsor","Comedy",2013
57655,"Spin","Comedy,Drama,Romance",2007
95730,"Lisa","Thriller,Drama,Horror,Romance",1989
138030,"The Coward","Romance,Drama",1965
207768,"I Spit on Your Grave 2","Thriller,Horror,Crime",2013
212716,"What If","Drama,Comedy,Romance",2013
122597,"Ping Pong","Documentary",2012
104634,"Angels of Sex","Drama",2012
28735,"Deathsport","Action,Thriller,Science Fiction",1978
103902,"Unfinished Sky","Romance,Drama",2007
115199,"The History of Future Folk","Comedy,Science Fiction,Music",2012
146233,"Prisoners","Drama,Thriller,Crime",2013
164457,"Out of the Furnace","Thriller,Drama,Crime",2013
133369,"The Conspiracy","Horror,Thriller",2012
130593,"Good Vibrations","Music,Drama",2012
156711,"Austenland","Comedy,Romance",2013
91586,"Insidious: Chapter 2","Horror,Thriller",2013
195757,"The Ultimate Life","Drama,Romance",2013
96721,"Rush","Drama,Action",2013
57892,"Vizontele","",2001
158895,"This Is Martin Bonner","Drama",2013
112205,"The Family","Crime,Comedy,Action",2013
64820,"The Crimson Petal and the White","Romance,Drama",2011
62503,"Almost Kings","Drama",2010
58607,"High on Crack Street: Lost Lives in Lowell","Documentary",1995
11111,"King Lines","Adventure,Documentary",2007
169813,"Short Term 12","Drama",2013
121789,"At Any Price","Drama",2012
30995,"I Was a Teenage Zombie","Comedy,Horror",1987
85509,"Joy of Sex","Comedy,Romance",1984
27885,"Just One of the Girls","Comedy",1993
28320,"Aurora Borealis","Drama,Romance",2005
38807,"Badman's Territory","Action,Western",1946
41349,"The Milky Way","Comedy",1936
106599,"Imaginary Witness: Hollywood and the Holocaust","Documentary,History",2004
103713,"Eminem AKA","Documentary",2004
180314,"Salinger","Documentary",2013
133701,"Tears of Steel","Science Fiction",2012
34188,"The Jerk Theory","Comedy",2009
63924,"Jungleground","Action,Thriller",1995
157129,"Table No. 21","Adventure,Thriller",2013
129734,"Paradise: Faith","Drama",2012
158711,"The Human Family Tree","Documentary",2009
63383,"The Story of Maths","Documentary",2008
12791,"End of the Line","Horror,Thriller",2007
9971,"The Last Run","Comedy,Drama,Romance",2004
156339,"The Wet Parade","Drama,History,Romance",1932
102059,"Collision Course","Action,Comedy",1988
103689,"Post Tenebras Lux","Drama",2012
320849,"Ice Age Columbus: Who Were the First Americans?","Documentary",2005
174348,"Farah Goes Bang","",2013
129139,"The To Do List","Comedy,Romance",2013
219288,"Dragon Day","Drama,Science Fiction,Thriller",2013
74137,"The Wedding Party","Comedy,Romance",1969
119826,"The Unspeakable Act","Drama",2012
36992,"Shakma","Horror",1990
43678,"The Champion","Comedy",1915
50775,"A Jitney Elopement","Comedy",1915
136911,"The Factory","Crime,Thriller,Mystery",2012
27457,"Peacetime","Drama",2009
108564,"Saint Joan","History,Drama",1957
176238,"Hawking","Documentary",2013
22731,"Pig Hunt","Action,Horror,Thriller",2008
100544,"Officer Down","Crime,Drama",2013
19458,"Princess Protection Program","Comedy,Drama,Family",2009
41347,"The Cat's-Paw","Comedy",1934
53407,"His Regeneration","Western",1915
53374,"Mabel at the Wheel","Comedy",1914
220714,"Grand Masti","Comedy,Drama,Romance",2013
109417,"Battle of the Year","Music,Drama",2013
115189,"Louis Theroux: Twilight of the Porn Stars","Documentary",2012
43065,"Nightmares in Red, White and Blue","Documentary,Horror",2009
40950,"The Naked Civil Servant","Drama",1975
34937,"An Englishman in New York","Drama",2009
245950,"The Dragonphoenix Chronicles: Indomitable","Adventure,Action,Fantasy",2014
81996,"Bandit's Silver Angel","Comedy,Action",1994
39243,"Off Beat","Comedy",1986
114726,"Out on a Limb","Comedy",1992
121676,"Inescapable","Thriller,Romance",2012
156708,"Afternoon Delight","Comedy,Drama",2013
127878,"Casting By","Documentary",2012
199615,"The Notebook","Drama,War",2013
71700,"Repeaters","Science Fiction,Thriller,Drama",2010
47038,"The Pit","Horror,Mystery,Thriller",1981
136966,"Barbed Wire","Music,Western",1952
38746,"Bare Knuckles","Action,Adventure,Drama,Thriller",2010
85656,"Karate-Robo Zaborgar","Action,Science Fiction",2011
32630,"America The Beautiful","Documentary",2008
139998,"Supporting Characters","Drama,Comedy",2012
81857,"Alps","Drama",2011
73590,"Synth Britannia","Documentary,Music",2009
221410,"Ruins","Documentary",2013
75506,"World Without End","Science Fiction",1956
134394,"Barricade","Horror,Mystery,Thriller",2012
23045,"Killers from Space","Horror,Science Fiction",1954
53949,"The Monster that Challenged the World","Horror,Science Fiction",1957
25666,"Frog Dreaming","Drama,Adventure,Family",1986
91018,"Linotype: The Film","Documentary",2012
448538,"Rocaterrania","Fantasy,Documentary",2009
179109,"Bastards","Drama",2013
62425,"Talking Funny","Comedy",2011
129670,"Nebraska","Drama,Adventure",2013
45756,"Saint","Horror,Comedy",2010
2093,"Amsterdamned","Action,Horror,Thriller",1988
209263,"Enough Said","Comedy,Drama,Romance",2013
138697,"Don Jon","Romance,Comedy,Drama",2013
168051,"Scatter My Ashes at Bergdorf's","Documentary",2013
133931,"Zambezia","Comedy,Animation,Adventure,Family",2012
28484,"Colorado Territory","Crime,Drama,Western",1949
36130,"102 Minutes That Changed America","Documentary",2008
26251,"Wanda Sykes: Sick and Tired","Comedy",2006
41889,"Sorceress","Action,Adventure,Fantasy",1982
23385,"New Town Killers","Thriller,Drama",2008
15810,"The Tender Hook","Crime,Drama,Mystery",2008
128135,"Mushrooming","Adventure,Thriller,Comedy",2012
455027,"Dance of Outlaws","",null
157820,"Mood Indigo","Drama,Fantasy",2013
193613,"Metallica: Through the Never","Music",2013
51452,"The Century of the Self","Documentary",2002
27232,"Conquest","Action,Adventure,Fantasy,Horror",1983
157409,"Crystal Fairy & the Magical Cactus","Comedy,Adventure",2013
217014,"De Nieuwe Wildernis","Documentary",2013
132887,"First Cousin Once Removed","Documentary",2012
70115,"Machete Maidens Unleashed!","Documentary",2010
78143,"A Gathering of Old Men","Drama",1987
216374,"I Will Follow You Into the Dark","Drama,Horror,Romance,Thriller",2012
118948,"Adventures of Kitty O'Day","Comedy,Thriller,Crime,Mystery",1945
249333,"An Innocent Affair","Comedy",1948
175245,"Ferocious","Thriller",2013
100681,"Shanghai","Drama,Thriller",2012
25377,"Paintball","Thriller,Action",2009
68780,"Lincz","Thriller,Drama",2010
55230,"Tsunami: Caught on Camera","Documentary",2009
128241,"The Rise","Thriller,Drama,Crime",2012
256382,"The Circus Tent","Drama",1978
60125,"Men Seeking Women","Comedy,Romance",1997
24331,"Scanners II: The New Order","Horror,Science Fiction,Action",1991
33305,"Scanners III: The Takeover","Horror,Science Fiction,Action",1992
72440,"Once Upon a Warrior","Adventure,Fantasy,Action,Science Fiction,Family,Foreign",2011
103168,"Apache Country","Action,Western",1952
25584,"Every Other Week","Comedy,Drama,Romance",2006
172828,"Bad Milo","Comedy,Horror",2013
75757,"America The Beautiful 2: The Thin Commandments","Documentary",2011
86049,"Follow Me!","Comedy,Thriller,Romance,Foreign",1972
154413,"Orderly or Disorderly","Drama",1981
30244,"Kabul Express","Action,Comedy,Drama,Thriller",2006
158445,"Miracle in Cell No. 7","Drama,Comedy",2013
165904,"Special 26","Crime,Drama,Thriller",2013
43727,"Jolene","Drama,Romance",2008
139725,"Twice Upon a Time","Drama",2012
146238,"Runner Runner","Crime,Thriller,Drama",2013
77776,"La Dilettante","Comedy",1999
152584,"Blue Is the Warmest Color","Romance,Drama",2013
97006,"Temptation: Confessions of a Marriage Counselor","Drama",2013
138202,"Future Weather","Drama",2012
122089,"Something in the Air","Romance,Drama",2012
51947,"Shake Hands with the Devil","Drama,Action",1959
128081,"I Declare War","Action,Comedy,Drama",2013
188761,"The German Doctor","Drama,Thriller",2013
222759,"Puerta de Hierro, el exilio de Perón","",2013
210940,"The Monitors","Science Fiction,Comedy",1969
192160,"This Is Our Time","Drama",2013
167032,"Curse of Chucky","Horror,Thriller",2013
97790,"Prison of the Dead","Horror",2000
21381,"Rabid Grannies","Horror",1988
196355,"Muhammad Ali's Greatest Fight","Drama",2013
37087,"711 Ocean Drive","Drama,Crime",1950
102420,"A Cadaver Christmas","Comedy,Horror",2011
1803,"Angel","Action,Thriller,Crime",1984
49393,"Favela Rising","Documentary",2005
161073,"Mariage à Mendoza","Comedy,Drama",2013
65481,"Germany Pale Mother","Drama",1980
209262,"Parkland","History,Drama,Thriller,Mystery",2013
128089,"Imagine","Drama",2012
159008,"Inequality for All","Documentary",2013
423078,"Narrien Illat","Comedy,Drama,Music",1970
55884,"Sword of Desperation","Action,Thriller,Romance",2010
167673,"The Mooring","Horror,Thriller",2013
126560,"Bride of the Earth","Drama,Western",1968
276123,"A Tale from the Past","Comedy",1987
195450,"Men and Women","Drama",1964
3149,"Jesse James Meets Frankenstein's Daughter","Crime,Horror,Science Fiction,Western",1966
190754,"On the Job","Action,Crime",2013
41443,"Resurrecting the Street Walker","",2009
45725,"Adventures of a Teenage Dragonslayer","Adventure,Comedy,Family",2010
49162,"Alice Upside Down","Drama,Family,Romance",2007
34461,"Alice's Adventures in Wonderland","Family,Fantasy,Music",1972
109451,"Cloudy with a Chance of Meatballs 2","Animation,Family,Comedy",2013
218381,"Extraction","Action",2013
81435,"Microphone","Drama,Foreign",2011
86004,"Talaash","Crime,Drama,Thriller",2012
78250,"Blood Shack","Horror",1971
53776,"Nobody Else But You","Comedy,Crime,Mystery",2011
253120,"Almost You","Comedy,Romance,Drama",1985
10598,"Dirty","Crime,Drama,Thriller",2005
81626,"The Dish & the Spoon","Drama",2011
208968,"Kumail Nanjiani: Beta Male","Comedy",2013
100461,"The Christian Revolt","Drama,History,War",1962
14143,"The Devil's Ground","Horror,Thriller",2008
109424,"Captain Phillips","Action,Drama,Thriller",2013
97397,"Television Under The Swastika","Documentary,History",1999
4479,"Les Misérables","Drama,History,Romance",1978
198287,"After the Dark","Drama,Fantasy,Science Fiction,Thriller",2013
210708,"It's Me It's Me","Comedy,Drama,Science Fiction",2013
175953,"Year Zero: The Silent Death of Cambodia","Documentary",1979
113364,"Stealing a Nation","Documentary",2004
115442,"The Wall","Science Fiction,Drama",2012
62996,"They Only Kill Their Masters","Mystery,Romance,Thriller",1972
159015,"Valentine Road","Documentary",2013
51985,"An All Dogs Christmas Carol","Animation,Family,Comedy",1998
134472,"Another Harvest Moon","Drama",2010
90645,"Fanatics","Comedy",2012
49004,"Beneath the Dark","Drama,Thriller",2010
119893,"An American Girl: McKenna Shoots for the Stars","Family,Drama",2012
197926,"Sincerely Yours","Drama",1955
56997,"Are You Scared 2","Action,Adventure,Horror",2009
56290,"Attila","History,Drama",1954
17025,"Look","Drama",2007
47369,"Avenger","Action,Thriller",2006
75735,"Zombie Apocalypse","Action,Horror,Science Fiction",2011
55539,"Zombie High","Comedy,Horror",1987
128917,"Voodoo Dawn","",1991
106747,"Machete Kills","Action,Crime,Thriller",2013
99279,"I am Fishead","Documentary",2011
85889,"Filth","Crime,Drama,Comedy",2013
293109,"Onnenpeli","",1965
91745,"Romeo & Juliet","Drama,Romance",2013
19623,"Drona","Action,Foreign,Thriller",2008
38273,"Calling Dr. Death","Thriller,Mystery",1943
214100,"Sunshine on Leith","Music,Romance,Comedy,Drama",2013
10006,"Wild Seven","Action,Crime,Drama",2006
64078,"The Frozen Ghost","Fantasy,Mystery",1945
273160,"Four Eyes and Six-Guns","Western,Comedy",1992
175528,"Baggage Claim","Comedy",2013
169642,"Zero Charisma","Comedy",2013
8935,"Parking","Drama,Foreign",2008
115210,"Stitches","Horror",2012
107846,"Escape Plan","Action,Thriller",2013
64076,"Weird Woman","Mystery,Thriller",1944
172782,"Dances with Dragon","Romance,Comedy",1991
10085,"Unrest","Horror",2006
139651,"Haute Cuisine","Comedy",2012
195423,"Brazilian Western","Crime,Drama,Western,Romance",2013
120587,"How to Meet Girls from a Distance","",2012
38093,"Just Wright","Comedy,Drama,Romance",2010
81708,"My Grandfather's People","Comedy,Drama,Family,History",2011
55370,"The Thief of Paris","Comedy,Crime,Drama",1967
121317,"Family Secrets","Drama",2001
133805,"Carrie","Drama,Horror",2013
86816,"The Legend of Lylah Clare","Drama",1968
162903,"The Fifth Estate","Drama,Thriller",2013
159009,"Life According to Sam","Documentary,Drama",2013
173495,"Unhung Hero","Documentary,Comedy",2013
29368,"A Place of One's Own","Drama,Mystery,Thriller",1945
74674,"Superclásico","Comedy",2011
109091,"The Counselor","Thriller,Crime,Drama",2013
56115,"The Bikini Carwash Company","Comedy",1992
82407,"Bloodsuckers from Outer Space","Comedy,Horror,Science Fiction",1984
34023,"Bloodsucking Freaks","Horror",1976
81622,"Cinema Komunisto","Documentary",2010
154795,"One Nation Under God","",1993
152795,"The Congress","Drama,Science Fiction,Animation",2013
43115,"Earth vs. the Spider","Horror,Science Fiction",1958
113194,"A Trip to Mars","Fantasy,Adventure",1910
166879,"One Small Hitch","Romance,Comedy",2013
194516,"A Stranger in Town","Crime,Romance",1943
18167,"Another 9 1/2 Weeks","Drama,Romance",1997
200390,"Back in the Saddle","Western,Comedy",1941
191502,"The Unbelievers","Documentary",2013
158752,"Escape from Tomorrow","Horror,Fantasy",2013
3160,"Frankenstein Conquers the World","Horror,Science Fiction",1965
58877,"Episode 3: Enjoy Poverty","Documentary",2009
39468,"Godzilla vs. Megaguirus","Action,Science Fiction",2000
39264,"Godzilla vs. Megalon","Science Fiction,Fantasy",1973
74008,"Undocumented","Horror,Thriller",2010
29941,"Back To The Secret Garden","Fantasy,Drama,Family",2001
35911,"Cult of the Cobra","Horror",1955
291907,"Jealousy","Romance,Drama",1953
36214,"Rebirth of Mothra","Action,Adventure,Science Fiction,Fantasy",1996
27207,"Bloodsucking Pharaohs in Pittsburgh","Comedy,Horror",1991
120771,"Bloody Bloody Bible Camp","Comedy,Horror",2012
30478,"Bloody New Year","Horror",1987
146015,"The Double","Thriller,Drama",2014
39466,"Godzilla vs. SpaceGodzilla","Science Fiction,Action,Adventure,Fantasy",1994
180688,"Deep Dark Canyon","Action,Drama,Thriller",2013
76203,"12 Years a Slave","Drama,History",2013
171738,"Only Daughter","",2013
91311,"The Trouble with the Truth","Drama",2011
209406,"The Right Kind of Wrong","Romance,Comedy",2013
160118,"Child's Pose","Drama",2013
231038,"The Enemy Within","Thriller",2013
157370,"Kill Your Darlings","Drama,Romance,Thriller",2013
95006,"The Killing of America","Documentary,Crime",1981
28868,"Being Cyrus","Comedy,Drama,Foreign,Thriller",2005
61820,"Buddha Collapsed Out of Shame","Drama,War",2007
79378,"Debtocracy","Documentary",2011
73099,"August","Drama",2011
115173,"Mía","Drama,Comedy",2011
468343,"Silja - nuorena nukkunut","Drama,Romance",1956
81538,"Watermarks","History,Documentary,Foreign",2004
214217,"Heart of a Lion","Drama",2013
153196,"Rosas Höllenfahrt","Documentary",2009
55651,"Kimjongilia","Documentary",2009
19241,"Backwoods","Horror,Thriller,TV Movie",2008
15866,"Bait Shop","Comedy",2008
160897,"Barrio Tales","Horror",2012
137193,"The Day of the Crows","Animation",2012
38221,"Space Amoeba","Science Fiction,Adventure",1970
43015,"Varan the Unbelievable","Horror,Science Fiction",1962
